utc,tight,neighbors,new_orbits,total_orbits,expanded,skipped
2026-09-10T12:14:54Z,32,32,0,30870,3548,1
2026-09-10T12:14:54Z,32,32,9,30879,3549,1
2026-09-10T12:14:54Z,32,32,9,30888,3550,1
2026-09-10T12:14:54Z,32,32,6,30894,3551,1
2026-09-10T12:14:54Z,32,44,3,30897,3552,1
2026-09-10T12:14:54Z,32,42,11,30908,3553,1
2026-09-10T12:14:54Z,32,33,2,30910,3554,1
2026-09-10T12:14:54Z,32,84,14,30924,3555,1
2026-09-10T12:14:55Z,32,78,26,30950,3556,1
2026-09-10T12:14:55Z,32,78,23,30973,3557,1
2026-09-10T12:14:55Z,32,33,6,30979,3558,1
2026-09-10T12:14:55Z,32,32,1,30980,3559,1
2026-09-10T12:14:55Z,32,78,11,30991,3560,1
2026-09-10T12:14:55Z,32,32,1,30992,3561,1
2026-09-10T12:14:55Z,32,32,1,30993,3562,1
2026-09-10T12:14:55Z,32,71,12,31005,3563,1
2026-09-10T12:14:55Z,32,33,4,31009,3564,1
2026-09-10T12:14:55Z,32,34,4,31013,3565,1
2026-09-10T12:14:55Z,32,34,6,31019,3566,1
2026-09-10T12:14:55Z,32,32,2,31021,3567,1
2026-09-10T12:14:55Z,32,33,7,31028,3568,1
2026-09-10T12:14:55Z,32,38,4,31032,3569,1
2026-09-10T12:14:55Z,32,37,5,31037,3570,1
2026-09-10T12:14:55Z,32,35,14,31051,3571,1
2026-09-10T12:14:56Z,32,34,4,31055,3572,1
2026-09-10T12:14:56Z,32,52,13,31068,3573,1
2026-09-10T12:14:56Z,32,36,10,31078,3574,1
2026-09-10T12:14:56Z,32,34,12,31090,3575,1
2026-09-10T12:14:56Z,32,35,4,31094,3576,1
2026-09-10T12:14:56Z,32,41,7,31101,3577,1
2026-09-10T12:14:56Z,32,32,7,31108,3578,1
2026-09-10T12:14:56Z,32,35,6,31114,3579,1
2026-09-10T12:14:56Z,32,32,5,31119,3580,1
2026-09-10T12:14:56Z,32,32,5,31124,3581,1
2026-09-10T12:14:56Z,32,32,9,31133,3582,1
2026-09-10T12:14:56Z,32,52,6,31139,3583,1
2026-09-10T12:14:56Z,32,51,10,31149,3584,1
2026-09-10T12:14:56Z,32,35,4,31153,3585,1
2026-09-10T12:14:56Z,32,37,10,31163,3586,1
2026-09-10T12:14:56Z,32,55,10,31173,3587,1
2026-09-10T12:14:57Z,32,31,3,31176,3588,1
2026-09-10T12:14:57Z,32,52,4,31180,3589,1
2026-09-10T12:14:57Z,32,32,6,31186,3590,1
2026-09-10T12:14:57Z,32,44,1,31187,3591,1
2026-09-10T12:14:57Z,32,73,21,31208,3592,1
2026-09-10T12:14:57Z,32,44,2,31210,3593,1
2026-09-10T12:14:57Z,32,32,11,31221,3594,1
2026-09-10T12:14:57Z,32,32,8,31229,3595,1
2026-09-10T12:14:57Z,32,34,9,31238,3596,1
2026-09-10T12:14:57Z,32,33,6,31244,3597,1
2026-09-10T12:14:57Z,32,32,4,31248,3598,1
2026-09-10T12:14:57Z,32,32,5,31253,3599,1
2026-09-10T12:14:57Z,32,33,9,31262,3600,1
2026-09-10T12:14:57Z,32,33,8,31270,3601,1
2026-09-10T12:14:57Z,32,33,8,31278,3602,1
2026-09-10T12:14:57Z,32,33,6,31284,3603,1
2026-09-10T12:14:58Z,32,55,5,31289,3604,1
2026-09-10T12:14:58Z,32,55,5,31294,3605,1
2026-09-10T12:14:58Z,32,82,25,31319,3606,1
2026-09-10T12:14:58Z,32,82,15,31334,3607,1
2026-09-10T12:14:58Z,32,32,12,31346,3608,1
2026-09-10T12:14:58Z,32,46,22,31368,3609,1
2026-09-10T12:14:58Z,32,55,5,31373,3610,1
2026-09-10T12:14:58Z,32,55,1,31374,3611,1
2026-09-10T12:14:58Z,32,33,7,31381,3612,1
2026-09-10T12:14:58Z,32,46,8,31389,3613,1
2026-09-10T12:14:58Z,32,33,6,31395,3614,1
2026-09-10T12:14:58Z,32,31,12,31407,3615,1
2026-09-10T12:14:58Z,32,32,7,31414,3616,1
2026-09-10T12:14:58Z,32,39,15,31429,3617,1
2026-09-10T12:14:58Z,32,39,13,31442,3618,1
2026-09-10T12:14:58Z,32,35,2,31444,3619,1
2026-09-10T12:14:59Z,32,35,1,31445,3620,1
2026-09-10T12:14:59Z,32,49,12,31457,3621,1
2026-09-10T12:14:59Z,32,37,4,31461,3622,1
2026-09-10T12:14:59Z,32,38,11,31472,3623,1
2026-09-10T12:14:59Z,32,32,5,31477,3624,1
2026-09-10T12:14:59Z,32,32,9,31486,3625,1
2026-09-10T12:14:59Z,32,32,4,31490,3626,1
2026-09-10T12:14:59Z,32,32,5,31495,3627,1
2026-09-10T12:14:59Z,32,32,5,31500,3628,1
2026-09-10T12:14:59Z,32,40,9,31509,3629,1
2026-09-10T12:14:59Z,32,40,8,31517,3630,1
2026-09-10T12:14:59Z,32,40,9,31526,3631,1
2026-09-10T12:14:59Z,32,31,5,31531,3632,1
2026-09-10T12:14:59Z,32,38,2,31533,3633,1
2026-09-10T12:14:59Z,32,31,5,31538,3634,1
2026-09-10T12:14:59Z,32,34,8,31546,3635,1
2026-09-10T12:15:00Z,32,32,1,31547,3636,1
2026-09-10T12:15:00Z,32,33,7,31554,3637,1
2026-09-10T12:15:00Z,32,43,9,31563,3638,1
2026-09-10T12:15:00Z,32,37,2,31565,3639,1
2026-09-10T12:15:00Z,32,33,5,31570,3640,1
2026-09-10T12:15:00Z,32,52,8,31578,3641,1
2026-09-10T12:15:00Z,32,109,32,31610,3642,1
2026-09-10T12:15:00Z,32,34,4,31614,3643,1
2026-09-10T12:15:00Z,32,39,8,31622,3644,1
2026-09-10T12:15:00Z,32,72,16,31638,3645,1
2026-09-10T12:15:00Z,32,36,8,31646,3646,1
2026-09-10T12:15:00Z,32,43,10,31656,3647,1
2026-09-10T12:15:00Z,32,43,14,31670,3648,1
2026-09-10T12:15:00Z,32,36,5,31675,3649,1
2026-09-10T12:15:00Z,32,32,4,31679,3650,1
2026-09-10T12:15:00Z,32,58,10,31689,3651,1
2026-09-10T12:15:01Z,32,32,11,31700,3652,1
2026-09-10T12:15:01Z,32,32,9,31709,3653,1
2026-09-10T12:15:01Z,32,32,2,31711,3654,1
2026-09-10T12:15:01Z,32,32,6,31717,3655,1
2026-09-10T12:15:01Z,32,32,3,31720,3656,1
2026-09-10T12:15:01Z,32,33,1,31721,3657,1
2026-09-10T12:15:01Z,32,55,11,31732,3658,1
2026-09-10T12:15:01Z,32,73,13,31745,3659,1
2026-09-10T12:15:01Z,32,34,11,31756,3660,1
2026-09-10T12:15:01Z,32,34,9,31765,3661,1
2026-09-10T12:15:01Z,32,48,14,31779,3662,1
2026-09-10T12:15:01Z,32,54,18,31797,3663,1
2026-09-10T12:15:01Z,32,35,1,31798,3664,1
2026-09-10T12:15:01Z,32,32,7,31805,3665,1
2026-09-10T12:15:01Z,32,45,13,31818,3666,1
2026-09-10T12:15:01Z,32,48,9,31827,3667,1
2026-09-10T12:15:02Z,32,32,8,31835,3668,1
2026-09-10T12:15:02Z,32,36,5,31840,3669,1
2026-09-10T12:15:02Z,32,36,9,31849,3670,1
2026-09-10T12:15:02Z,32,54,14,31863,3671,1
2026-09-10T12:15:02Z,32,34,4,31867,3672,1
2026-09-10T12:15:02Z,32,88,38,31905,3673,1
2026-09-10T12:15:02Z,32,32,5,31910,3674,1
2026-09-10T12:15:02Z,32,35,5,31915,3675,1
2026-09-10T12:15:02Z,32,35,4,31919,3676,1
2026-09-10T12:15:02Z,32,35,5,31924,3677,1
2026-09-10T12:15:02Z,32,79,28,31952,3678,1
2026-09-10T12:15:02Z,32,35,6,31958,3679,1
2026-09-10T12:15:02Z,32,43,9,31967,3680,1
2026-09-10T12:15:02Z,32,35,5,31972,3681,1
2026-09-10T12:15:02Z,32,32,3,31975,3682,1
2026-09-10T12:15:03Z,32,33,4,31979,3683,1
2026-09-10T12:15:03Z,32,33,4,31983,3684,1
2026-09-10T12:15:03Z,32,33,6,31989,3685,1
2026-09-10T12:15:03Z,32,88,48,32037,3686,1
2026-09-10T12:15:03Z,32,32,6,32043,3687,1
2026-09-10T12:15:03Z,32,73,19,32062,3688,1
2026-09-10T12:15:03Z,32,73,23,32085,3689,1
2026-09-10T12:15:03Z,32,32,9,32094,3690,1
2026-09-10T12:15:03Z,32,31,12,32106,3691,1
